-9.860046825923013403e-02 5.254451158354831009e+00 1.999294542000609742e-02 1.326898090766214899e+00 1.411674332543513488e+00 1.178559598321109236e+00 2.532270750384479019e+00 -4.072823505682128531e-02 5.311131940611028668e+00 4.012934153482735411e+00 1.292903983367272414e+00 1.353234569732700399e+00 5.262006602283888945e+00 2.558477213419260377e+00 5.383497756372753074e+00 1.305083400434780216e+00 3.991269321913233359e+00 1.304590477511052837e+00 2.812825873503367546e+00 2.734020133480787429e+00 -3.019232698128097164e-03 3.923919216045219205e+00 3.911601586829112964e+00 1.309133293556838940e+00 -2.505421946638716410e-02 5.384128262416813193e+00 2.690161561680771918e+00 1.230934763009534638e+00 1.303436994038347674e+00 4.071263667601609626e+00 2.682421827607109677e+00 5.319610089586043422e+00 2.776583133885697663e+00 3.918221957133698474e+00 1.357222645867746103e+00 3.922881244722440819e+00 8.818423142549369764e-02 2.702863419426785985e+00 2.706915401118141773e+00 1.251058013084146214e+00 3.927816443950143288e+00 4.020730542387523698e+00 2.722200520539450164e+00 2.508776104908451376e+00 2.471717351529867379e+00 3.925054629018602803e+00 4.067523566832718984e+00 3.899631408152480105e+00
-8.756034942613921679e-02 5.250998606848652273e+00 5.125780857848335342e-02 1.373522238025622677e+00 1.407010403555501998e+00 1.149412758747001106e+00 2.551867753655127302e+00 -7.129520655929497130e-02 5.279037245905856324e+00 4.025284925361449773e+00 1.310986039443306828e+00 1.409480143938217855e+00 5.241832114592613223e+00 2.549988244956478578e+00 5.393261266794678654e+00 1.299834642867915280e+00 4.008812114126600434e+00 1.294076964800859209e+00 2.797654394681443613e+00 2.734741104690802338e+00 -5.688318821719858323e-03 3.948792250983893304e+00 3.895075407775685061e+00 1.320996154538115697e+00 -4.592627986107843119e-02 5.376815946268568958e+00 2.723634679699102001e+00 1.241641542125486275e+00 1.312706420610354030e+00 4.068114284245675449e+00 2.660952738107519089e+00 5.288582861869139506e+00 2.761389377962100156e+00 3.890350447400791722e+00 1.345053002956968058e+00 3.917842860366893998e+00 1.037420221919439500e-01 2.717333406087151459e+00 2.704987975566458314e+00 1.244022963870729637e+00 3.909502201426243051e+00 4.006221324371443515e+00 2.715951217453083100e+00 2.500811745234485794e+00 2.454108095025497871e+00 3.907864820354820079e+00 4.060715046926686611e+00 3.862324075054544004e+00
-7.762659065635627020e-02 5.222327915875263571e+00 2.763241479376476323e-02 1.423472161682145742e+00 1.395284504989096064e+00 1.130475446570635256e+00 2.587901270364749262e+00 -3.256217993751946843e-02 5.290812178414205924e+00 4.071390698037521183e+00 1.310240295077355288e+00 1.395283371909072256e+00 5.234578205041114707e+00 2.589072381866640349e+00 5.350477190838504704e+00 1.319716931387720393e+00 4.002037661402890301e+00 1.274587923354066454e+00 2.775858360535768288e+00 2.737362159284425722e+00 -2.039080826894179577e-02 3.970223776540503291e+00 3.861264194731441446e+00 1.325026119631212973e+00 -8.558339721631445796e-02 5.367332484744926191e+00 2.726358480285893560e+00 1.284061892249142245e+00 1.351801967399025362e+00 4.099352060432122080e+00 2.636694896265086907e+00 5.284257265485162947e+00 2.743934439705380868e+00 3.889922795932990951e+00 1.304263754227414474e+00 3.907611282958613597e+00 1.209965882623118966e-01 2.681922440224676407e+00 2.729736103735779906e+00 1.238738482877655755e+00 3.899464202774653110e+00 4.030112552784972380e+00 2.725465211188728087e+00 2.500368230392558289e+00 2.453682865076817432e+00 3.908496377355989537e+00 4.034545156873664773e+00 3.821086956255835165e+00
-1.230154247824025160e-01 5.233911763345585832e+00 -1.433089060522772795e-02 1.457098050313750726e+00 1.344992218665314487e+00 1.128646864472666600e+00 2.633059641939321516e+00 -1.492385542297115092e-02 5.289264981076525096e+00 4.099809847031086640e+00 1.292723359539063699e+00 1.397924130398819909e+00 5.258010146541891139e+00 2.595789806556610291e+00 5.370322831875260050e+00 1.314558370981293800e+00 3.970799729993682359e+00 1.282124606620002272e+00 2.788161209460606305e+00 2.753104867244784426e+00 -8.619962760356158354e-03 3.969086181109064970e+00 3.837453057072065299e+00 1.331490226057344239e+00 -5.444858076141313036e-02 5.340650649551693441e+00 2.754903741906443493e+00 1.299235517484599312e+00 1.345434380496927096e+00 4.132086120391587514e+00 2.620029288692041547e+00 5.266228399806783145e+00 2.710459366836529327e+00 3.901870324187569405e+00 1.261617160648444980e+00 3.896555423559217690e+00 1.495099320895875716e-01 2.699836271956882250e+00 2.726447239296199587e+00 1.219564728575541546e+00 3.868430146282306303e+00 3.971814158193766264e+00 2.723506103757499019e+00 2.481826227134396934e+00 2.461405409570702751e+00 3.908354635243387332e+00 4.053927796356283864e+00 3.868930607351470208e+00
-1.764928455698520637e-01 5.233871719934223954e+00 2.656240206330796882e-03 1.484052981593605214e+00 1.360951519469760118e+00 1.151352329429531363e+00 2.631143514485634771e+00 1.547492957226360641e-02 5.299053854199815561e+00 4.040503531835750728e+00 1.336404926592989373e+00 1.368465942789739875e+00 5.271797814364869161e+00 2.656125335208098903e+00 5.366977349018059229e+00 1.313788772426125018e+00 3.954129454492287365e+00 1.277604226885270755e+00 2.807718002795197787e+00 2.777207676938370451e+00 -4.233338908686520852e-02 3.964534314074192434e+00 3.825638637520881957e+00 1.341116031116527552e+00 -8.886965003996247225e-02 5.341126806088972501e+00 2.782603430498119312e+00 1.302202836866262148e+00 1.358282003094096524e+00 4.090917582223621451e+00 2.627261584403199901e+00 5.272992260839084011e+00 2.695051580044028672e+00 3.939288640180836687e+00 1.250780818782616821e+00 3.868488185953790737e+00 1.521204721484590849e-01 2.700671324688020736e+00 2.758247956532870138e+00 1.221181883887459074e+00 3.884583939394245622e+00 3.951553416471200730e+00 2.753130792506845559e+00 2.463150089490559136e+00 2.460203433902897974e+00 3.893027501733846929e+00 4.042465538001490444e+00 3.932291085491087301e+00
-1.424984687044677512e-01 5.207382315701087450e+00 -2.115711147482592785e-02 1.459539719430597904e+00 1.331429122796513154e+00 1.176377910972610241e+00 2.617076899629708464e+00 -1.716610691212781814e-03 5.321583618828901407e+00 4.076859956649945715e+00 1.329975479996295951e+00 1.362811014668468879e+00 5.272519825066980914e+00 2.677578464895274735e+00 5.367402383968554069e+00 1.343802419907355716e+00 3.977569250628387287e+00 1.260364220356442244e+00 2.772792674154525905e+00 2.756034232837231368e+00 -5.158143560438001318e-02 3.941296552955656729e+00 3.808773912278889284e+00 1.357089212759802432e+00 -1.135726213345291391e-01 5.357581395934818858e+00 2.789343415639215173e+00 1.284464096336330963e+00 1.335890771425649826e+00 4.077824469979995925e+00 2.614027466855498805e+00 5.276653301661976769e+00 2.711855780657305814e+00 3.949985509276596307e+00 1.238375216108973831e+00 3.881932652117875193e+00 1.511506943659120250e-01 2.715583474813341613e+00 2.754945856318094410e+00 1.201866457240938990e+00 3.833293697353147511e+00 3.951215826576240708e+00 2.747821177132550474e+00 2.491178640376650932e+00 2.509146601874239213e+00 3.902877792817740943e+00 4.020144091894060523e+00 3.967724676178678855e+00
-1.698987876028118238e-01 5.158736302888931036e+00 -1.043580676846366483e-02 1.417514921072542622e+00 1.317346800590240896e+00 1.166226708882207586e+00 2.622962909477331017e+00 2.534248065448973727e-03 5.360755831584245179e+00 4.095988422927951511e+00 1.323076561564733966e+00 1.395719600829256057e+00 5.314764498836465734e+00 2.690640589089474233e+00 5.348320375238221125e+00 1.295330511519011463e+00 3.976669972972382894e+00 1.240137888197204719e+00 2.800016191297173940e+00 2.735946173770694934e+00 -8.329660073241029750e-02 3.931109797583679288e+00 3.813273093616440068e+00 1.330060046761909698e+00 -1.074909819993318250e-01 5.379350861189731603e+00 2.770080021800310544e+00 1.305913958374417927e+00 1.365150184802471411e+00 4.062218993465796402e+00 2.608994400055505203e+00 5.266906155595044048e+00 2.747448169261686779e+00 3.953164596334040493e+00 1.229741031894603598e+00 3.877839533643951064e+00 1.264107556126236598e-01 2.694096338802975499e+00 2.746197232847709557e+00 1.190683623150972759e+00 3.856797021807768733e+00 3.936357927604998697e+00 2.739758299189729573e+00 2.450024460167770091e+00 2.487210238184418554e+00 3.923432176620062606e+00 4.052256427834228347e+00 3.961105755596401767e+00
-1.396572121619281126e-01 5.178816111645453191e+00 -1.944159917221170014e-02 1.391237139392421884e+00 1.308540397401907640e+00 1.195673009875422022e+00 2.619747733436653903e+00 -9.306539910579421718e-03 5.392527537255356940e+00 4.098234807522682210e+00 1.337762502567693135e+00 1.405977875601807536e+00 5.281694649121247309e+00 2.736993039382220161e+00 5.371361909318884464e+00 1.306244902756739101e+00 3.958455027130530546e+00 1.264112779352681848e+00 2.805205906672644911e+00 2.712003826934338502e+00 -1.042118501850144707e-01 3.917024442174041887e+00 3.827309948111781157e+00 1.326301485581048212e+00 -9.092221388291174544e-02 5.321429249498361713e+00 2.752228780917946427e+00 1.292883262240592801e+00 1.364593344545611320e+00 4.089993091740215192e+00 2.575908920919088185e+00 5.235721340771712917e+00 2.710175610879735242e+00 3.942947499924313259e+00 1.254263737280834734e+00 3.898024756126000856e+00 1.527760334044412083e-01 2.680531038653444220e+00 2.752857591625623712e+00 1.185348502932573211e+00 3.885173740153728517e+00 3.935207481622122305e+00 2.720194028730683389e+00 2.453455967340425925e+00 2.494701897960843073e+00 3.921980546736716366e+00 4.065201300798706896e+00 3.957007147162026506e+00
-1.516596798326149131e-01 5.162948355540184942e+00 -6.524951672270015018e-03 1.440863262321254723e+00 1.305343697785629642e+00 1.171877092936041143e+00 2.644208045157305786e+00 -3.327597642351819845e-02 5.407533435828383972e+00 4.095153438586648598e+00 1.332492274531798637e+00 1.411075754022013573e+00 5.274715339307625150e+00 2.730819533303638469e+00 5.422861045319591788e+00 1.301239149668683259e+00 3.999401232179998100e+00 1.304648646118718114e+00 2.806271571378982976e+00 2.746416941827198421e+00 -8.465941201485438494e-02 3.958780809956247815e+00 3.859193697143457058e+00 1.302641809183501698e+00 -6.889165804755650879e-02 5.330583490880935749e+00 2.788197259122296767e+00 1.255555519708120515e+00 1.379068526857270882e+00 4.125681304287518003e+00 2.571141644978189866e+00 5.245887945021756593e+00 2.717768536646416599e+00 3.957607994034686438e+00 1.278283656154393766e+00 3.898742788635234380e+00 1.620397052308942265e-01 2.703531941513589665e+00 2.694896411835247196e+00 1.193145595563594785e+00 3.886241573797807103e+00 3.946228651881249494e+00 2.729276759782229611e+00 2.470873122358281382e+00 2.494254095473595889e+00 3.933404215839435114e+00 4.029598436628281988e+00 3.915196396094843045e+00
-1.682633044631816899e-01 5.191392205122176584e+00 -5.527195127553644061e-02 1.457286133922595317e+00 1.350842190068559212e+00 1.176825562523526880e+00 2.645130544895966995e+00 -4.643525947665744918e-02 5.350203868211063529e+00 4.109378141759104430e+00 1.365601798223157193e+00 1.454060973218781250e+00 5.313006100708548729e+00 2.776532698744753613e+00 5.419179649939279919e+00 1.339030446214112935e+00 4.014848421495710085e+00 1.355732687068017528e+00 2.806812790176975714e+00 2.750891974048317312e+00 -4.356497872541884725e-02 3.948565449286987494e+00 3.846695267432573839e+00 1.256732337094737639e+00 -8.903540294508108244e-02 5.315264164974696115e+00 2.819272807101212752e+00 1.278676247452894321e+00 1.388585040711350915e+00 4.139731660029249305e+00 2.591833551041141437e+00 5.261259948401820985e+00 2.741248005631121032e+00 3.926023804878762125e+00 1.281602411624236382e+00 3.905360982874372500e+00 1.706487217136268275e-01 2.718479932252640285e+00 2.688051873123955549e+00 1.212289328389651866e+00 3.897918157324294697e+00 3.928266966566361429e+00 2.785069675468259565e+00 2.470956706788558943e+00 2.489648434592675930e+00 3.929962927059110545e+00 3.994165035318141044e+00 3.928656736652654580e+00
-1.541157364478197567e-01 5.200826297026983625e+00 -6.871363578638650660e-02 1.474144992563327428e+00 1.371395104237038698e+00 1.189257663123778563e+00 2.631489568355975806e+00 -1.024392416068909129e-01 5.389253848065971297e+00 4.087962724383824131e+00 1.386353960009862885e+00 1.409620168219192449e+00 5.313291833926036212e+00 2.774281153944018197e+00 5.421873464568970569e+00 1.351958574436144866e+00 4.043105226012841946e+00 1.365495193490308345e+00 2.811488092932562299e+00 2.777140975903707787e+00 -1.878480590276557227e-02 3.945499960323994859e+00 3.851910497138430145e+00 1.235020558273090652e+00 -7.605427907518687303e-02 5.351848463128021649e+00 2.754164634443933668e+00 1.277122385702659679e+00 1.346784903645921627e+00 4.117486130204421890e+00 2.591389873424119195e+00 5.223416143605655648e+00 2.734894482345608946e+00 3.942430017290336153e+00 1.320332559716095311e+00 3.908526306138221162e+00 2.062843110321677664e-01 2.714850310412699308e+00 2.649526365518742210e+00 1.198640091905309069e+00 3.899578055398047916e+00 3.926309061329351202e+00 2.783634420386702057e+00 2.458184411840153683e+00 2.457778572340147072e+00 3.906217537879612234e+00 3.985158931035586605e+00 3.927782545754510135e+00
-1.570527030489255182e-01 5.159902163651257645e+00 -8.964517293514299989e-02 1.445971839067866416e+00 1.371757984543406028e+00 1.224919084178015538e+00 2.622006705308971952e+00 -8.952071197428021487e-02 5.352875838273418729e+00 4.103402787004136520e+00 1.374155512268357304e+00 1.422273970470824489e+00 5.306264818710100251e+00 2.795846670066586714e+00 5.443328526970978132e+00 1.362584489898533313e+00 4.056128063023408892e+00 1.375198036321939155e+00 2.848013162851568580e+00 2.757246963394683004e+00 -2.839212383595884903e-02 3.997009526733095175e+00 3.850043237683120623e+00 1.218835339931332751e+00 -7.318895328207519757e-02 5.357227453603251810e+00 2.740145473843509372e+00 1.259916644288671783e+00 1.318959010459433312e+00 4.107778361713103621e+00 2.584035418504770476e+00 5.248056029115067744e+00 2.723784831004409490e+00 3.974948962270065778e+00 1.343658952141688401e+00 3.891810555016880446e+00 2.058690986697197522e-01 2.733647159873332733e+00 2.659361944728281024e+00 1.188870223271597526e+00 3.890519287085728806e+00 3.922562481992434513e+00 2.785149778918892149e+00 2.432467821240805073e+00 2.448929342489349459e+00 3.899638832693150814e+00 4.006810932102746747e+00 3.897037359412091284e+00
-1.362264753538634243e-01 5.164764503813638719e+00 -8.409772273771201623e-02 1.449309794830627718e+00 1.399160723289219144e+00 1.216934880115692064e+00 2.655791058420896356e+00 -1.015219511978489864e-01 5.334806302242087739e+00 4.078158084930582739e+00 1.361989888978542673e+00 1.430256146489124802e+00 5.291838723576253400e+00 2.806564420794221082e+00 5.473256742480121062e+00 1.321277172554611745e+00 4.032492442768060847e+00 1.386426108003405933e+00 2.852119676854182106e+00 2.762586676796649154e+00 -1.517139112892164528e-02 3.952427058049678088e+00 3.837411722010386494e+00 1.263666736386810818e+00 -7.638203973106860722e-02 5.366343295567385319e+00 2.738356539733042272e+00 1.276569469736630325e+00 1.345643842321913475e+00 4.097491731581550667e+00 2.589687575000415798e+00 5.262186750443470729e+00 2.706986268977153998e+00 3.978351680901418330e+00 1.358366947580023298e+00 3.886232061898462042e+00 2.206169533199163202e-01 2.710703557723618040e+00 2.668437483344568317e+00 1.174936205548494650e+00 3.873109844605138186e+00 3.932193625203927123e+00 2.769599423640568769e+00 2.430730845675138863e+00 2.436832655174025142e+00 3.904900715059424599e+00 4.015964149193848698e+00 3.888983158297955711e+00
-1.316793441330680048e-01 5.183780964417740833e+00 -9.482751687559354270e-02 1.463062253568474302e+00 1.383278575980677383e+00 1.233228725326405595e+00 2.604635247649499608e+00 -8.135558185490622540e-02 5.323521588101987057e+00 4.103257455368376938e+00 1.386678685046044412e+00 1.445853703728565920e+00 5.310200837853819245e+00 2.834822643474807169e+00 5.484478548528003650e+00 1.319063781148734016e+00 4.041595096840206125e+00 1.390738147708441952e+00 2.840199304511674683e+00 2.754623526647981269e+00 -7.731809274226461928e-03 3.998344579193196857e+00 3.831420860626582048e+00 1.267810343123976669e+00 -5.628792610779140282e-02 5.378620849437157680e+00 2.736736372311571852e+00 1.249900514609858515e+00 1.345620775212832854e+00 4.053059662652192863e+00 2.600086569916012280e+00 5.211676843948473525e+00 2.689027640003024189e+00 3.988630474813398941e+00 1.346882367770302791e+00 3.910985590485176910e+00 2.538672235550291645e-01 2.678802756984497435e+00 2.668541409246457441e+00 1.204734820330396250e+00 3.898864988927976061e+00 3.944563221262221031e+00 2.787106683869858159e+00 2.437239763993687802e+00 2.436632463267020210e+00 3.899562940608113593e+00 3.998521004268680734e+00 3.886076332935331834e+00
